timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779467010416,21,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,21,0,0
1779467010434,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010435,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010438,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010443,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010440,10,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,10,0,0
1779467010448,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467010435,22,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,20,0,0
1779467010453,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010451,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467010458,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010458,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010463,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010438,28,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,28,0,0
1779467010467,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010463,7,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,7,0,0
1779467010458,15,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,15,0,0
1779467010471,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010471,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010475,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010477,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010479,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010483,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010467,19,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,19,0,0
1779467010482,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010475,12,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,11,0,0
1779467010486,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010486,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010491,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010492,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010495,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010488,11,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,11,0,0
1779467010500,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010497,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010503,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010486,22,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,22,0,0
1779467010503,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010507,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010509,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010500,14,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,13,0,0
1779467010512,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010514,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010515,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467010521,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010520,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010509,18,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,18,0,0
1779467010525,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010525,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010516,14,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,13,0,0
1779467010528,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010530,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010531,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010535,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010535,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010539,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010531,12,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,11,0,0
1779467010540,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010543,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010527,19,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,19,0,0
1779467010544,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010546,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010425,124,POST /api/auth/login,200,,场景五：登录接口 5-1,text,true,728,253,1,6,http://localhost:9080/api/auth/login,124,0,0
1779467010550,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1251,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010549,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010544,13,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,12,0,0
1779467010441,16,GET /api/contents/90002/like-status,200,,场景六：点赞接口（写链路） 6-1,text,true,541,431,1,6,http://localhost:9080/api/contents/90002/like-status,16,0,2
1779467010554,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010553,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,6,0,2
1779467010559,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010559,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010546,18,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,18,0,0
1779467010563,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010563,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010567,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010558,12,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,11,0,0
1779467010568,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010570,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010573,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010574,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010578,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010578,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010571,12,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,11,0,0
1779467010565,18,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,18,0,0
1779467010582,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010583,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010585,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010589,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010589,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010593,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010593,5,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,5,0,0
1779467010584,14,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,13,0,0
1779467010584,18,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,6,http://localhost:9080/api/contents?page=1&pageSize=20,18,0,0
1779467010599,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010599,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010604,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010606,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,6,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010607,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,1,6,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010600,16,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,6,http://localhost:9080/api/feed/recommend?pageSize=20,13,0,0
1779467010611,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,7,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467010611,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,6,0,0
1779467010618,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010603,19,GET /api/contents?page=1&pageSize=20,200,,场景一：内容列表 1-1,text,true,3426,205,1,7,http://localhost:9080/api/contents?page=1&pageSize=20,19,0,0
1779467010617,5,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,7,http://localhost:9080/api/tags/hot?limit=12,5,0,0
1779467010618,6,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-2,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,6,0,1
1779467010623,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010623,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,7,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010625,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-2,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010627,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010618,11,GET /api/feed/recommend?pageSize=20,200,,场景二：Feed 推荐流（自动携带 JWT） 2-1,text,true,2975,502,1,7,http://localhost:9080/api/feed/recommend?pageSize=20,10,0,0
1779467010628,2,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-2,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,2,0,0
1779467010627,4,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,7,http://localhost:9080/api/tags/hot?limit=12,4,0,0
1779467010586,46,DELETE /api/contents/90002/like,200,,场景六：点赞接口（写链路） 6-1,text,true,434,517,1,7,http://localhost:9080/api/contents/90002/like,45,0,0
1779467010631,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-2,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
1779467010630,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010631,6,GET /api/tags/hot?limit=12,200,,场景四：标签查询 4-1,text,true,880,195,1,7,http://localhost:9080/api/tags/hot?limit=12,6,0,0
1779467010634,4,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-2,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,4,0,0
1779467010635,3,GET /api/hotrank/all?limit=20,200,,场景三：热榜接口 3-1,text,true,1280,198,2,7,http://localhost:9080/api/hotrank/all?limit=20,3,0,0
